id,ipm_id,ruptl_id,name,type,capacity_mw,province,system,status,role,operator,method,lat,lon,match_tier,match_score,match_reason,name_source,capacity_mw_source,type_source,role_source,operator_source,status_source,coord_source,capacity_mw_ipm,capacity_mw_ruptl,type_ipm,type_ruptl,role_ipm,role_ruptl,has_capacity_conflict,has_type_conflict,has_role_conflict,has_location_conflict,osm_id,osm_source,source_id,review_flag
GEN-KLM-0034,GEN-KLM-0034,,PLTD Banua Lima Unit Panangkalaan,PLTD,8.7,Kalimantan Selatan,Kalselteng,existing,Utility,PLN,combustion,-2.4050013,115.2626125,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,8.7,,PLTD,,Utility,,,,,,way/1028155969,diesel,OSM-overpass,
GEN-KLM-0035,GEN-KLM-0035,,PLTS Terpusat Long Penaneh,PLTS,0.0608,Kalimantan Timur,Mahakam,existing,Community,,,0.7744364,114.2787485,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.0608,,PLTS,,Community,,,,,,way/1042007577,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0036,GEN-KLM-0036,,PLTS Tower BTS Desa Long Apari,PLTS,0.0054,Kalimantan Timur,Mahakam,existing,Community,,,0.7701449,114.2737324,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.0054,,PLTS,,Community,,,,,,way/1042007733,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0037,GEN-KLM-0037,,PLTS Terpusat Long Layu,PLTS,0.050,Kalimantan Utara,Mahakam,existing,Community,,photovoltaic,3.6130338,115.6975726,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.050,,PLTS,,Community,,,,,,way/1043457651,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0038,GEN-KLM-0038,,PLTU Kaltim-4,PLTU,200.0,Kalimantan Timur,Mahakam,existing,Utility,,combustion,-0.3644715,117.0651993,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,200.0,,PLTU,,Utility,,,,,,way/1148695448,coal,OSM-overpass,
GEN-KLM-0039,GEN-KLM-0039,,PLTS Long Nawang,PLTS,0.100,Kalimantan Utara,Mahakam,existing,Community,,,1.7825724,114.9051424,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.100,,PLTS,,Community,,,,,,way/1150889689,solar,OSM-overpass,NO_CAPACITY
GEN-KLM-0040,GEN-KLM-0040,,PLTD Long Nawang,PLTD,,Kalimantan Utara,Mahakam,existing,Community,Perusahaan Listrik Negara,combustion,1.7949122,114.8948056,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,,PLTD,,Community,,,,,,way/1151107028,oil,OSM-overpass,NO_CAPACITY
GEN-KLM-0041,GEN-KLM-0041,,PLTU Kalteng-1 Pulang Pisau,PLTU,120.0,Kalimantan Tengah,Kalselteng,existing,Utility,,combustion,-2.8245463,114.2117965,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,120.0,,PLTU,,Utility,,,,,,way/1178166875,coal,OSM-overpass,
GEN-KLM-0042,GEN-KLM-0042,,PLTS Long Pahangai,PLTS,0.120,Kalimantan Timur,Mahakam,existing,Community,,photovoltaic,0.8856043,114.6897687,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.120,,PLTS,,Community,,,,,,way/1188270208,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0043,GEN-KLM-0043,,PLTU Kaltim,PLTU,,Kalimantan Timur,Mahakam,existing,Utility,,,-0.3842383,117.0510154,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,,,PLTU,,Utility,,,,,,way/1190705190,,OSM-overpass,NO_CAPACITY;NO_TYPE
GEN-KLM-0045,GEN-KLM-0045,,PLTU WHW Ketapang,PLTU,20.0,Kalimantan Barat,Khatulistiwa,existing,Captive,PT Well Harvest Winning Alumina Refinery,combustion,-2.3666338,110.1572199,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,20.0,,PLTU,,Captive,,,,,,way/1226006242,coal,OSM-overpass,NO_CAPACITY
GEN-KLM-0046,GEN-KLM-0046,,PLTS Badak LNG,PLTS,4.0,Kalimantan Timur,Mahakam,existing,Captive,,photovoltaic,0.1067593,117.4768166,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,4.0,,PLTS,,Captive,,,,,,way/1231910573,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0050,GEN-KLM-0050,,PLTG MPP Parit Baru,PLTG,100.0,Kalimantan Barat,Khatulistiwa,existing,Utility,Perusahaan Listrik Negara,combustion,0.0589964,109.2038611,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,100.0,,PLTG,,Utility,,,,,,way/1236737903,gas,OSM-overpass,
GEN-KLM-0051,GEN-KLM-0051,,PLTU Lati,PLTU,28.0,Kalimantan Timur,Mahakam,existing,Utility,,combustion,2.2143447,117.618881,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,28.0,,PLTU,,Utility,,,,,,way/1280400266,coal,OSM-overpass,NO_CAPACITY
GEN-KLM-0053,GEN-KLM-0053,,PLTD Sei Baya,PLTD,,Kalimantan Utara,Mahakam,existing,Community,PLN,combustion,2.8316482,117.3853796,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,,PLTD,,Community,,,,,,way/1312946738,coal,OSM-overpass,NO_CAPACITY
GEN-KLM-0054,GEN-KLM-0054,,PLTS Bunyut,PLTS,2.0,Kalimantan Timur,Mahakam,existing,Captive,Indo Tambangraya Megah,photovoltaic,-0.3186849,115.8565947,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,2.0,,PLTS,,Captive,,,,,,way/1322972373,solar,OSM-overpass,
GEN-KLM-0055,GEN-KLM-0055,,PLTS Terpusat Long Pada,PLTS,0.030,Kalimantan Utara,Mahakam,existing,Community,,,3.0558239,116.1434176,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.030,,PLTS,,Community,,,,,,way/1361600216,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0056,GEN-KLM-0056,,PLTS Klaster Suka Maju,PLTS,0.086,Kalimantan Utara,Mahakam,existing,Utility,,,3.9888448,116.5332271,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.086,,PLTS,,Utility,,,,,,way/1362008818,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0057,GEN-KLM-0057,,PLTS Terpusat Sumentobol,PLTS,,Kalimantan Utara,Mahakam,existing,Community,,,4.2232843,116.4990023,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,,,PLTS,,Community,,,,,,way/1362142681,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0058,GEN-KLM-0058,,PLTS Temajuk,PLTS,0.371,Kalimantan Barat,Khatulistiwa,existing,Utility,PT PLN,photovoltaic,2.0067549,109.598207,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,0.371,,PLTS,,Utility,,,,,,way/1371398238,solar,OSM-overpass,NO_CAPACITY
GEN-KLM-0059,GEN-KLM-0059,,PLTS Derawan,PLTS,0.080,Kalimantan Timur,Mahakam,existing,Utility,PT PLN,photovoltaic,2.2862757,118.2434624,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,0.080,,PLTS,,Utility,,,,,,way/1371398249,solar,OSM-overpass,NO_CAPACITY
GEN-KLM-0060,GEN-KLM-0060,,PLTS Indocement,PLTS,15.0,Kalimantan Selatan,Kalselteng,existing,Captive,,photovoltaic,-3.256105,116.112217,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,15.0,,PLTS,,Captive,,,,,,way/1411100174,solar,OSM-overpass,
GEN-KLM-0061,GEN-KLM-0061,,PLTD Sei Raya Kalbar,PLTD,65.0,Kalimantan Barat,Khatulistiwa,existing,Utility,Perusahaan Listrik Negara,combustion,-0.072842,109.3806946,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,ipm_osm,65.0,,PLTD,,Utility,,,,,,way/1434857505,oil,OSM-overpass,
GEN-KLM-0062,GEN-KLM-0062,,PLTS Long Belaka Pitau,PLTS,0.075,Kalimantan Utara,Mahakam,existing,Community,,photovoltaic,2.6907285,115.7283033,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.075,,PLTS,,Community,,,,,,way/1453797217,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0063,GEN-KLM-0063,,PLTS Terpusat Pos Pamtas GABMA,PLTS,0.0125,Kalimantan Utara,Mahakam,existing,Community,,photovoltaic,4.3011171,117.301879,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.0125,,PLTS,,Community,,,,,,way/1455366530,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0064,GEN-KLM-0064,,PLTS Terpusat Desa Tepian,PLTS,0.075,Kalimantan Utara,Mahakam,existing,Community,,photovoltaic,3.9725752,117.0205272,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.075,,PLTS,,Community,,,,,,way/1456210720,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0065,GEN-KLM-0065,,PLTS Terpusat Desa Long Jalan,PLTS,,Kalimantan Utara,Mahakam,planned,Community,,,2.8339237,116.1515622,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,,,PLTS,,Community,,,,,,way/1460653376,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0066,GEN-KLM-0066,,PLTS Terpusat Long Sului,PLTS,0.04149,Kalimantan Timur,Mahakam,existing,Community,,photovoltaic,1.982936,116.5295215,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.04149,,PLTS,,Community,,,,,,way/1497548536,solar,OSM-overpass,NO_NAME;NO_CAPACITY
GEN-KLM-0067,GEN-KLM-0067,,PLTD Long Apari,PLTD,0.48,Kalimantan Timur,Kaltim,existing,Community,,,0.774872,114.27154,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.48,,PLTD,,Community,,,,,,,,manual_revision_v1.0,MANUAL_ADD_v1.0
GEN-KLM-0068,GEN-KLM-0068,,PLTD Long Pahangai,PLTD,0.24,Kalimantan Timur,Kaltim,existing,Community,,,0.8856043,114.6897687,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.24,,PLTD,,Community,,,,,,,,manual_revision_v1.0,MANUAL_ADD_v1.0
GEN-KLM-0069,GEN-KLM-0069,,PLTD Long Nawang,PLTD,2.0,Kalimantan Utara,Kaltara,existing,Community,,,1.7825724,114.9051424,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,2.0,,PLTD,,Community,,,,,,,,manual_revision_v1.0,MANUAL_ADD_v1.0
GEN-KLM-0070,GEN-KLM-0070,,PLTS Kampung Teluk Semanting,PLTS,0.040,Kalimantan Timur,Kaltim,existing,Community,,,2.187761,117.955244,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.040,,PLTS,,Community,,,,,,,,manual_revision_v1.0,MANUAL_ADD_v1.0
GEN-KLM-0071,GEN-KLM-0071,,PLTS Desa Pegat Batumpuk,PLTS,0.04045,Kalimantan Timur,Kaltim,existing,Community,,,2.06742,117.30345,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.04045,,PLTS,,Community,,,,,,,,manual_revision_v1.0,MANUAL_ADD_v1.0
GEN-KLM-0072,GEN-KLM-0072,,PLTS Desa Patal,PLTS,0.074,Kalimantan Utara,Kaltara,planned,Community,,,4.129278,116.251278,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.074,,PLTS,,Community,,,,,,,,manual_revision_v1.0,MANUAL_ADD_v1.0
GEN-KLM-0073,GEN-KLM-0073,,PLTS Desa Sedalit,PLTS,0.0528,Kalimantan Utara,Kaltara,existing,Community,,,4.264722,116.146389,UNMATCHED_IPM,0.10,tidak ada RUPTL row yang cocok,ipm_osm,ipm_osm,ipm_osm,ipm_osm,,ipm_osm,ipm_osm,0.0528,,PLTS,,Community,,,,,,,,manual_revision_v1.0,MANUAL_ADD_v1.0
